1;What is the capital of France?;Paris;Madrid;Rome;Berlin;1
2;Who wrote "To Kill a Mockingbird"?;Harper Lee;J.K. Rowling;Ernest Hemingway;Mark Twain;1
3;What is the chemical symbol for water?;H2O;CO2;NaCl;O2;1
4;Which planet is known as the Red Planet?;Mars;Venus;Jupiter;Saturn;1
5;What is the tallest mammal in the world?;Giraffe;Elephant;Hippo;Rhino;1
6;Who painted the Mona Lisa?;Leonardo da Vinci;Vincent van Gogh;Pablo Picasso;Michelangelo;1
7;What is the primary language spoken in Brazil?;Portuguese;Spanish;English;French;1
8;What is the powerhouse of the cell?;Mitochondria;Nucleus;Ribosome;Endoplasmic reticulum;1
9;Which country is famous for the sport of cricket?;India;Australia;England;South Africa;1
10;What is the main ingredient in guacamole?;Avocado;Tomato;Onion;Lemon;1
